Date,Close,High,Low,Open,Volume
2018-01-02,23.884140014648438,24.029566433474024,23.77293234455346,24.029566433474024,55436100
2018-01-03,24.012453079223633,24.029562450753186,23.849917312971836,23.926907853215347,56906200
2018-01-04,24.234874725341797,24.414519898045373,24.106557677204837,24.149329482703894,62247000
2018-01-05,24.30331039428711,24.363191574151788,24.149329285126637,24.363191574151788,37989500
2018-01-08,24.26909065246582,24.32041713942318,24.18354541977715,24.277643707259045,44252100
2018-01-09,24.457294464111328,24.585611526731814,24.328977401490846,24.371749211817683,51418700
2018-01-10,24.662595748901367,24.765250351585173,24.491505288308208,24.534278719276276,64670900
2018-01-11,24.782360076904297,24.808024137540315,24.645488350124904,24.765252334786638,42361700
2018-01-12,25.004777908325195,25.02188728267612,24.773806249506954,24.92778735538578,44537500
2018-01-16,24.936338424682617,25.26140996362832,24.79946671301269,25.21863653395678,67563800
2018-01-17,25.12453842163086,25.192974277927988,24.799466880489863,25.004774449381248,54312000
2018-01-18,25.090322494506836,25.218639535514928,25.056105378336536,25.210084848562428,49247400
2018-01-19,25.26996421813965,25.278517272288425,25.124537823018212,25.175864306108284,60727800
2018-01-22,25.47527503967285,25.483829726555,25.244303388773876,25.278520504662787,46868900
2018-01-23,25.500938415527344,25.543711851526265,25.295630817651762,25.41539317516925,60862000
2018-01-24,25.672027587890625,25.731908763597573,25.46672000047837,25.620701098947478,66371000
2018-01-25,25.62070083618164,25.774680301431868,25.535155601060637,25.774680301431868,45423700
2018-01-26,25.80889892578125,25.81745361241676,25.577927281541427,25.697691262798912,33871900
2018-01-29,25.70624542236328,25.945771763530793,25.689137679996804,25.826009408766893,41037700
2018-01-30,25.37261962890625,25.680581820397,25.37261962890625,25.518046038039145,67316900
2018-01-31,25.441055297851562,25.569372332789516,25.35551006401305,25.441055297851562,49504500
2018-02-01,25.680580139160156,25.706242565677915,25.381172653883272,25.3897273399357,60824200
2018-02-02,25.115989685058594,25.697695417197103,25.098880309021602,25.629257913049134,73086000
2018-02-05,23.84992027282715,24.987667514509038,23.610395568245494,24.577052336677905,147871500
2018-02-06,24.28620147705078,24.346082658043443,23.24255407433917,23.302435255331833,159006400
2018-02-07,24.30331039428711,24.645489730399397,24.140774597768857,24.24342921442243,102699400
2018-02-08,23.233999252319336,24.38885595445172,23.21688987738053,24.346082517104712,135270500
2018-02-09,23.678834915161133,23.858478470028913,22.891821559369134,23.584734977864724,149504900
2018-02-12,24.012453079223633,24.25197938571894,23.70449091824959,23.91835316745057,83571800
2018-02-13,24.1151065826416,24.166433063262065,23.807144435640026,23.875580287013776,43365500
2018-02-14,24.688264846801758,24.696819534741536,24.012459184318185,24.09800443207609,57379700
2018-02-15,24.825132369995117,24.927785344540485,24.551388929021325,24.893568230238568,66976000
2018-02-16,24.79092025756836,25.004782582009025,24.6711578780064,24.705375001464084,47508200
2018-02-20,24.713924407958984,24.98766786367153,24.636933857084866,24.73958846879692,58236100
2018-02-21,24.74814224243164,25.150202724216747,24.69681575428963,24.722478182540815,44578800
2018-02-22,24.542831420898438,24.944891849649707,24.482950254024782,24.80802014489866,47602700
2018-02-23,24.910680770874023,24.910680770874023,24.611273232371147,24.619827919944353,41187300
2018-02-26,25.287076950073242,25.287076950073242,24.92778823423554,25.090324033020163,55124200
2018-02-27,25.04755401611328,25.466723942586786,25.03044463993724,25.304188132194227,72752100
2018-02-28,24.696813583374023,25.269964484103866,24.696813583374023,25.175864571082112,65254700
2018-03-01,24.26909065246582,24.902122763738607,24.132217301180187,24.70536823906279,82467900
2018-03-02,24.32897186279297,24.397407722719887,23.858473898110766,24.098000223674777,78991200
2018-03-05,24.6711483001709,24.808020004145376,24.13221453808691,24.140769223540243,58952100
2018-03-06,24.773805618286133,24.825133740031095,24.517171536120124,24.808024366116108,49746100
2018-03-07,24.731029510498047,24.78235599166951,24.440176731127394,24.465840787532834,41530200
2018-03-08,24.80801773071289,24.84223646939038,24.54282903251944,24.79090836137415,50803000
2018-03-09,25.406835556030273,25.423943295717198,24.97055637704428,25.073209341723658,54595700
2018-03-12,25.32129669189453,25.500940241030673,25.27852325283364,25.406841938376445,51784500
2018-03-13,25.038997650146484,25.466722236045918,24.97911646918293,25.44105817350162,47049400
