Datetime,Close,High,Low,Open,Volume
2023-05-12 17:30:00+00:00,33.836997985839844,33.95800018310547,33.73637008666992,33.904972076416016,384720
2023-05-12 18:30:00+00:00,33.87141036987305,33.98299789428711,33.829002380371094,33.8544807434082,367063
2023-05-12 19:30:00+00:00,33.987998962402344,34.01900100708008,33.854000091552734,33.87300109863281,517461
2023-05-15 13:30:00+00:00,33.68199920654297,34.189998626708984,33.676002502441406,34.0620002746582,577529
2023-05-15 14:30:00+00:00,33.750999450683594,33.871498107910156,33.65999984741211,33.67900085449219,398395
2023-05-15 15:30:00+00:00,33.709999084472656,33.8489990234375,33.62200164794922,33.7552490234375,382989
2023-05-15 16:30:00+00:00,33.60100173950195,33.81999969482422,33.590999603271484,33.720497131347656,397222
2023-05-15 17:30:00+00:00,33.70899963378906,33.711997985839844,33.55400085449219,33.60799789428711,398035
2023-05-15 18:30:00+00:00,33.61149978637695,33.726402282714844,33.60100173950195,33.70600128173828,252314
2023-05-15 19:30:00+00:00,33.60199737548828,33.650001525878906,33.5629997253418,33.60799789428711,457708
2023-05-16 13:30:00+00:00,33.45600128173828,33.5,33.25899887084961,33.400001525878906,834579
2023-05-16 14:30:00+00:00,33.40599822998047,33.51700210571289,33.249000549316406,33.45499801635742,418672
2023-05-16 15:30:00+00:00,33.28150177001953,33.409000396728516,33.25499725341797,33.40599822998047,300904
2023-05-16 16:30:00+00:00,33.26261901855469,33.334999084472656,33.191001892089844,33.28150177001953,384101
2023-05-16 17:30:00+00:00,33.260501861572266,33.35649871826172,33.198001861572266,33.257999420166016,273974
2023-05-16 18:30:00+00:00,33.386497497558594,33.39299774169922,33.209999084472656,33.257999420166016,298005
2023-05-16 19:30:00+00:00,33.375999450683594,33.461997985839844,33.33100128173828,33.39099884033203,398982
2023-05-17 13:30:00+00:00,33.63199996948242,33.68199920654297,32.96149826049805,33.176002502441406,912521
2023-05-17 14:30:00+00:00,33.8385009765625,33.93299865722656,33.635009765625,33.64200210571289,661046
2023-05-17 15:30:00+00:00,33.9010009765625,33.91400146484375,33.786380767822266,33.83875274658203,283174
2023-05-17 16:30:00+00:00,34.071998596191406,34.12300109863281,33.89813995361328,33.90599822998047,453912
2023-05-17 17:30:00+00:00,34.082000732421875,34.13399887084961,34.000999450683594,34.06700134277344,310357
2023-05-17 18:30:00+00:00,34.054988861083984,34.13800048828125,33.98200225830078,34.08599853515625,345601
2023-05-17 19:30:00+00:00,33.99599838256836,34.10300064086914,33.98299789428711,34.051998138427734,473540
2023-05-18 13:30:00+00:00,36.50701141357422,36.9119987487793,34.637001037597656,34.724998474121094,6987660
2023-05-18 14:30:00+00:00,36.63500213623047,36.97999954223633,36.38199996948242,36.510501861572266,2893420
2023-05-18 15:30:00+00:00,37.17499923706055,37.54800033569336,36.560001373291016,36.644500732421875,3059511
2023-05-18 16:30:00+00:00,37.422000885009766,37.586997985839844,37.10599899291992,37.18288040161133,1793547
2023-05-18 17:30:00+00:00,37.25499725341797,37.49300003051758,37.058998107910156,37.4370002746582,1633079
2023-05-18 18:30:00+00:00,37.31135940551758,37.37200164794922,37.11499786376953,37.25400161743164,1561441
2023-05-18 19:30:00+00:00,37.14400100708008,37.41600036621094,36.97100067138672,37.32500076293945,2061073
2023-05-19 13:30:00+00:00,36.70051956176758,36.999000549316406,36.428001403808594,36.986000061035156,2543824
2023-05-19 14:30:00+00:00,36.53949737548828,36.76700210571289,36.38100051879883,36.69750213623047,1215634
2023-05-19 15:30:00+00:00,36.59000015258789,36.729000091552734,36.430999755859375,36.529998779296875,742022
2023-05-19 16:30:00+00:00,36.62799835205078,36.66600036621094,36.487701416015625,36.5880012512207,430018
2023-05-19 17:30:00+00:00,36.479000091552734,36.691001892089844,36.47200012207031,36.62699890136719,868372
2023-05-19 18:30:00+00:00,36.5,36.53900146484375,36.42300033569336,36.48200225830078,472247
2023-05-19 19:30:00+00:00,36.529998779296875,36.592002868652344,36.474998474121094,36.49300003051758,696546
2023-05-22 13:30:00+00:00,36.75299835205078,37.20100021362305,36.454002380371094,36.5359992980957,1513445
2023-05-22 14:30:00+00:00,36.76700210571289,36.83699035644531,36.57999801635742,36.77300262451172,589463
2023-05-22 15:30:00+00:00,36.50400161743164,36.80398941040039,36.50400161743164,36.77000045776367,400621
2023-05-22 16:30:00+00:00,36.44300079345703,36.68000030517578,36.39099884033203,36.509498596191406,626816
2023-05-22 17:30:00+00:00,36.45750045776367,36.522159576416016,36.36309051513672,36.45000076293945,377562
2023-05-22 18:30:00+00:00,36.36499786376953,36.4640007019043,36.329010009765625,36.454002380371094,368715
2023-05-22 19:30:00+00:00,36.30400085449219,36.37999725341797,36.25,36.36600112915039,556002
2023-05-23 13:30:00+00:00,36.14899826049805,36.23699188232422,35.862998962402344,36.02399826049805,1096716
2023-05-23 14:30:00+00:00,36.29999923706055,36.41699981689453,36.04199981689453,36.14899826049805,742425
2023-05-23 15:30:00+00:00,35.87000274658203,36.29899978637695,35.805999755859375,36.29050064086914,699193
2023-05-23 16:30:00+00:00,35.59349822998047,35.862998962402344,35.584999084472656,35.86199951171875,476963
2023-05-23 17:30:00+00:00,35.5730094909668,36.170997619628906,35.430999755859375,35.597999572753906,1764506
2023-05-23 18:30:00+00:00,35.60100173950195,35.685997009277344,35.461997985839844,35.59600067138672,755509
2023-05-23 19:30:00+00:00,35.59149932861328,35.702999114990234,35.55725860595703,35.599998474121094,808597
2023-05-24 13:30:00+00:00,36.157997131347656,36.37900161743164,35.662498474121094,35.69300079345703,2245333
2023-05-24 14:30:00+00:00,36.206871032714844,36.53499984741211,36.051998138427734,36.16449737548828,1539857
2023-05-24 15:30:00+00:00,35.98200225830078,36.34172821044922,35.920997619628906,36.222999572753906,699565
2023-05-24 16:30:00+00:00,36.04500198364258,36.0989990234375,35.941001892089844,35.97800064086914,397291
2023-05-24 17:30:00+00:00,36.20499801635742,36.26599884033203,36.012001037597656,36.04650115966797,527110
2023-05-24 18:30:00+00:00,36.61499786376953,36.64500045776367,36.13999938964844,36.20499801635742,863445
2023-05-24 19:30:00+00:00,36.48400115966797,36.7150993347168,36.45000076293945,36.61200714111328,1105462
2023-05-25 13:30:00+00:00,36.030738830566406,36.23500061035156,35.742000579833984,35.96099853515625,1449853
2023-05-25 14:30:00+00:00,36.500511169433594,36.74498748779297,35.99549865722656,36.053001403808594,1050110
2023-05-25 15:30:00+00:00,36.56999969482422,36.60490036010742,36.1870002746582,36.49250030517578,444761
2023-05-25 16:30:00+00:00,36.52149963378906,36.59700012207031,36.39200210571289,36.564002990722656,300042
2023-05-25 17:30:00+00:00,36.285438537597656,36.57699966430664,36.285438537597656,36.52199935913086,460924
2023-05-25 18:30:00+00:00,35.99800109863281,36.29399871826172,35.90599822998047,36.2760009765625,545990
2023-05-25 19:30:00+00:00,35.90299987792969,36.0159912109375,35.78900146484375,36.01300048828125,918951
2023-05-26 13:30:00+00:00,36.519290924072266,36.560001373291016,35.599998474121094,36.11000061035156,1148774
2023-05-26 14:30:00+00:00,36.51449966430664,36.698997497558594,36.45949935913086,36.520999908447266,702192
2023-05-26 15:30:00+00:00,37.50299835205078,37.54798889160156,36.50499725341797,36.507999420166016,1646128
2023-05-26 16:30:00+00:00,37.96500015258789,38.06999969482422,37.439002990722656,37.513999938964844,1517759
2023-05-26 17:30:00+00:00,38.290000915527344,38.375999450683594,37.88399887084961,37.96799850463867,1319358
2023-05-26 18:30:00+00:00,37.926002502441406,38.323997497558594,37.91600036621094,38.2859992980957,910632
2023-05-26 19:30:00+00:00,37.89699935913086,38.006500244140625,37.730010986328125,37.93199920654297,1044583
2023-05-30 13:30:00+00:00,39.220001220703125,40.5109977722168,38.579002380371094,39.787498474121094,4409865
2023-05-30 14:30:00+00:00,39.66749954223633,39.91299057006836,39.120208740234375,39.21900177001953,1581357
2023-05-30 15:30:00+00:00,39.0609016418457,39.69599914550781,39.032997131347656,39.657997131347656,976930
2023-05-30 16:30:00+00:00,39.183998107910156,39.532989501953125,39.02000045776367,39.040000915527344,686667
2023-05-30 17:30:00+00:00,39.22576904296875,39.273990631103516,38.805999755859375,39.172000885009766,712683
2023-05-30 18:30:00+00:00,39.34400177001953,39.472999572753906,39.17499923706055,39.23371124267578,727722
2023-05-30 19:30:00+00:00,39.319000244140625,39.420997619628906,39.1998405456543,39.34400177001953,902982
2023-05-31 13:30:00+00:00,39.051998138427734,39.60700225830078,38.89099884033203,39.189002990722656,1696767
2023-05-31 14:30:00+00:00,39.297000885009766,39.39999008178711,39.012001037597656,39.051002502441406,681674
2023-05-31 15:30:00+00:00,39.11705780029297,39.515499114990234,39.10199737548828,39.2859992980957,606206
2023-05-31 16:30:00+00:00,39.157997131347656,39.362998962402344,39.07699966430664,39.125,609024
2023-05-31 17:30:00+00:00,39.49700164794922,39.625999450683594,39.15399932861328,39.15850067138672,540518
2023-05-31 18:30:00+00:00,39.454002380371094,39.587989807128906,39.35700225830078,39.4995002746582,468732
2023-05-31 19:30:00+00:00,39.5359992980957,39.59700012207031,39.423011779785156,39.45349884033203,740518
2023-06-01 13:30:00+00:00,39.94750213623047,40.37699890136719,39.30799865722656,39.74100112915039,1779120
2023-06-01 14:30:00+00:00,40.02199935913086,40.20249938964844,39.821998596191406,39.95000076293945,604864
2023-06-01 15:30:00+00:00,40.4640007019043,40.5,39.98550033569336,40.034000396728516,813205
2023-06-01 16:30:00+00:00,40.45600128173828,40.75199890136719,40.42499923706055,40.4640007019043,1000670
2023-06-01 17:30:00+00:00,40.373939514160156,40.5989990234375,40.316001892089844,40.45600128173828,617857
2023-06-01 18:30:00+00:00,40.4010009765625,40.564002990722656,40.359500885009766,40.374000549316406,688351
2023-06-01 19:30:00+00:00,40.314002990722656,40.43299865722656,40.178001403808594,40.4010009765625,824650
2023-06-02 13:30:00+00:00,39.876800537109375,40.657997131347656,39.59000015258789,40.28900146484375,1820682
2023-06-02 14:30:00+00:00,40.422000885009766,40.46099853515625,39.85799789428711,39.875999450683594,907898
2023-06-02 15:30:00+00:00,40.292999267578125,40.459999084472656,40.2130012512207,40.41600036621094,500594
2023-06-02 16:30:00+00:00,40.47999954223633,40.532997131347656,40.27399826049805,40.30002212524414,441989
2023-06-02 17:30:00+00:00,40.18299865722656,40.49700164794922,40.099998474121094,40.480648040771484,493717
2023-06-02 18:30:00+00:00,40.06549835205078,40.272972106933594,39.98099899291992,40.195499420166016,547204
2023-06-02 19:30:00+00:00,40.047000885009766,40.10700225830078,39.948997497558594,40.058998107910156,629770
2023-06-05 13:30:00+00:00,40.779998779296875,40.967002868652344,40.01499938964844,40.047000885009766,1751400
2023-06-05 14:30:00+00:00,40.96500015258789,41.191001892089844,40.70000076293945,40.7755012512207,1203052
2023-06-05 15:30:00+00:00,41.0047492980957,41.204002380371094,40.922000885009766,40.96099853515625,672130
2023-06-05 16:30:00+00:00,41.0369987487793,41.3859977722168,41.01300048828125,41.02050018310547,638213
2023-06-05 17:30:00+00:00,40.62799835205078,41.064002990722656,40.566001892089844,41.0364990234375,637222
2023-06-05 18:30:00+00:00,40.36899948120117,40.63750076293945,40.17499923706055,40.63750076293945,928071
2023-06-05 19:30:00+00:00,40.34700012207031,40.448997497558594,40.323997497558594,40.368499755859375,684831
2023-06-06 13:30:00+00:00,40.002498626708984,40.512001037597656,39.85599899291992,40.5,1283228
2023-06-06 14:30:00+00:00,40.00749969482422,40.19599914550781,39.96099853515625,39.98999786376953,593746
2023-06-06 15:30:00+00:00,39.926998138427734,40.09000015258789,39.90999984741211,40.001338958740234,488244
2023-06-06 16:30:00+00:00,39.77349853515625,39.970001220703125,39.69300079345703,39.92300033569336,563333
2023-06-06 17:30:00+00:00,39.89299774169922,40.02399826049805,39.74599838256836,39.76900100708008,627204
2023-06-06 18:30:00+00:00,39.92049789428711,40.01599884033203,39.821998596191406,39.89099884033203,453944
2023-06-06 19:30:00+00:00,39.928001403808594,39.99100112915039,39.84600067138672,39.920997619628906,543256
2023-06-07 13:30:00+00:00,40.595497131347656,41.89500045776367,40.45000076293945,41.042999267578125,4154768
2023-06-07 14:30:00+00:00,40.6879997253418,40.768951416015625,40.11301040649414,40.573001861572266,1961620
2023-06-07 15:30:00+00:00,40.532997131347656,40.76499938964844,40.279998779296875,40.689998626708984,1001406
2023-06-07 16:30:00+00:00,40.29999923706055,40.85599899291992,40.207000732421875,40.527000427246094,1333719
2023-06-07 17:30:00+00:00,40.222999572753906,40.35900115966797,40.138999938964844,40.303001403808594,598654
2023-06-07 18:30:00+00:00,40.09000015258789,40.2244987487793,40.0,40.21799850463867,847231
2023-06-07 19:30:00+00:00,39.99100112915039,40.154998779296875,39.92300033569336,40.09600067138672,1084109
2023-06-08 13:30:00+00:00,40.37999725341797,40.561500549316406,39.63399887084961,39.97699737548828,1486439
2023-06-08 14:30:00+00:00,40.60799789428711,40.69599914550781,40.262001037597656,40.38500213623047,704297
2023-06-08 15:30:00+00:00,40.64590072631836,40.81800079345703,40.582000732421875,40.61499786376953,654482
2023-06-08 16:30:00+00:00,40.38249969482422,40.676002502441406,40.37000274658203,40.65599822998047,479641
2023-06-08 17:30:00+00:00,40.5,40.5260009765625,40.24100112915039,40.37665939331055,457706
2023-06-08 18:30:00+00:00,40.611000061035156,40.66699981689453,40.4747314453125,40.5,472730
2023-06-08 19:30:00+00:00,40.93299865722656,40.954002380371094,40.57500076293945,40.61000061035156,975976
2023-06-09 13:30:00+00:00,42.0364990234375,42.46500015258789,41.47600173950195,42.45000076293945,4347726
2023-06-09 14:30:00+00:00,41.727012634277344,42.092002868652344,41.52199935913086,42.051002502441406,1701826
2023-06-09 15:30:00+00:00,42.19499969482422,42.243492126464844,41.65599822998047,41.72600173950195,1480453
2023-06-09 16:30:00+00:00,42.56700134277344,42.59000015258789,42.172000885009766,42.191001892089844,1316133
2023-06-09 17:30:00+00:00,42.17499923706055,42.5779914855957,42.12799835205078,42.571998596191406,929934
2023-06-09 18:30:00+00:00,41.967002868652344,42.25400161743164,41.9220085144043,42.17499923706055,890681
2023-06-09 19:30:00+00:00,42.00400161743164,42.154998779296875,41.94200134277344,41.965999603271484,1004812
2023-06-12 13:30:00+00:00,41.939998626708984,42.23200225830078,41.65668869018555,41.882999420166016,1402339
2023-06-12 14:30:00+00:00,41.92728042602539,42.25,41.86000061035156,41.942569732666016,741932
2023-06-12 15:30:00+00:00,41.82999801635742,42.0890007019043,41.73149871826172,41.926002502441406,597130
2023-06-12 16:30:00+00:00,41.87200164794922,41.9635009765625,41.71773910522461,41.82600021362305,520421
2023-06-12 17:30:00+00:00,41.954002380371094,42.03900146484375,41.79800033569336,41.88349914550781,429357
2023-06-12 18:30:00+00:00,42.35599899291992,42.37000274658203,41.967002868652344,41.967002868652344,745660
2023-06-12 19:30:00+00:00,42.40399932861328,42.470001220703125,42.35100173950195,42.35599899291992,843653
2023-06-13 13:30:00+00:00,43.165000915527344,43.63399887084961,42.84000015258789,43.000999450683594,2731818
2023-06-13 14:30:00+00:00,43.33399963378906,43.47800064086914,43.04999923706055,43.17749786376953,933808
2023-06-13 15:30:00+00:00,43.28499984741211,43.44300079345703,43.1609992980957,43.33399963378906,538819
2023-06-13 16:30:00+00:00,43.25299835205078,43.44300079345703,43.207000732421875,43.28626251220703,460052
2023-06-13 17:30:00+00:00,43.461997985839844,43.632999420166016,43.25699996948242,43.25699996948242,904696
2023-06-13 18:30:00+00:00,43.64099884033203,43.69498825073242,43.316001892089844,43.46099853515625,759483
2023-06-13 19:30:00+00:00,43.57500076293945,43.72699737548828,43.529998779296875,43.64204025268555,849501
2023-06-14 13:30:00+00:00,44.487998962402344,44.611000061035156,43.349998474121094,43.499000549316406,1885935
2023-06-14 14:30:00+00:00,44.39699935913086,44.73299789428711,44.3390007019043,44.48999786376953,1274619
2023-06-14 15:30:00+00:00,43.99100112915039,44.426998138427734,43.9890022277832,44.395999908447266,814809
2023-06-14 16:30:00+00:00,43.882999420166016,44.04874038696289,43.735862731933594,44.00199890136719,756289
2023-06-14 17:30:00+00:00,43.889591217041016,44.07999801635742,43.45100021362305,43.903499603271484,861007
2023-06-14 18:30:00+00:00,43.91899871826172,44.37999725341797,43.7130012512207,43.87799835205078,1128472
2023-06-14 19:30:00+00:00,44.08599853515625,44.099998474121094,43.75299835205078,43.9119987487793,763217
2023-06-15 13:30:00+00:00,44.47200012207031,44.507869720458984,43.95000076293945,44.40999984741211,1781993
2023-06-15 14:30:00+00:00,44.62900161743164,44.86499786376953,44.415000915527344,44.471500396728516,1182706
2023-06-15 15:30:00+00:00,44.45050048828125,44.614498138427734,44.336997985839844,44.61000061035156,611314
2023-06-15 16:30:00+00:00,44.2869987487793,44.475502014160156,44.12000274658203,44.45050048828125,640838
2023-06-15 17:30:00+00:00,44.55400085449219,44.59000015258789,44.1870002746582,44.303001403808594,785952
2023-06-15 18:30:00+00:00,44.63624954223633,44.76599884033203,44.510501861572266,44.56800079345703,620465
2023-06-15 19:30:00+00:00,44.534000396728516,44.67000198364258,44.47100067138672,44.62950134277344,612946
2023-06-16 13:30:00+00:00,44.03049850463867,44.750999450683594,43.887001037597656,44.61499786376953,2161170
2023-06-16 14:30:00+00:00,43.82204818725586,44.198001861572266,43.632999420166016,44.0234489440918,1153465
2023-06-16 15:30:00+00:00,43.87900161743164,43.9010009765625,43.67449951171875,43.801998138427734,566527
2023-06-16 16:30:00+00:00,43.702999114990234,43.999000549316406,43.660499572753906,43.907501220703125,620441
2023-06-16 17:30:00+00:00,43.62799835205078,43.85150146484375,43.58100128173828,43.696998596191406,523273
2023-06-16 18:30:00+00:00,43.334999084472656,43.63500213623047,43.194000244140625,43.632999420166016,938222
2023-06-16 19:30:00+00:00,43.19499969482422,43.54399108886719,43.09000015258789,43.34000015258789,1189737
2023-06-20 13:30:00+00:00,43.2130012512207,44.0,43.0,43.01799774169922,1562064
2023-06-20 14:30:00+00:00,43.45000076293945,43.544898986816406,43.17900085449219,43.20133972167969,622921
2023-06-20 15:30:00+00:00,43.62900161743164,43.63800048828125,43.257999420166016,43.45000076293945,434623
2023-06-20 16:30:00+00:00,43.42850112915039,43.6779899597168,43.310997009277344,43.63999938964844,463487
2023-06-20 17:30:00+00:00,43.525001525878906,43.535987854003906,43.38100051879883,43.4370002746582,363729
2023-06-20 18:30:00+00:00,43.499000549316406,43.538002014160156,43.35401153564453,43.5260009765625,323208
2023-06-20 19:30:00+00:00,43.46799850463867,43.50899887084961,43.4010009765625,43.48699951171875,524800
2023-06-21 13:30:00+00:00,43.13249969482422,43.45499801635742,42.87900161743164,43.352439880371094,1085095
2023-06-21 14:30:00+00:00,42.58399963378906,43.227882385253906,42.413002014160156,43.13364791870117,864239
2023-06-21 15:30:00+00:00,42.39550018310547,42.67399978637695,42.25400161743164,42.59299850463867,669901
2023-06-21 16:30:00+00:00,42.41600036621094,42.48099899291992,42.274497985839844,42.412498474121094,414428
2023-06-21 17:30:00+00:00,42.683998107910156,42.699989318847656,42.38399887084961,42.41400146484375,437774
2023-06-21 18:30:00+00:00,42.640499114990234,42.72699737548828,42.54446029663086,42.6879997253418,324195
2023-06-21 19:30:00+00:00,42.440521240234375,42.657997131347656,42.4109992980957,42.65217971801758,514076
2023-06-22 13:30:00+00:00,42.25450134277344,42.47100067138672,41.93199920654297,42.292999267578125,1076613
2023-06-22 14:30:00+00:00,41.970001220703125,42.26599884033203,41.89400100708008,42.25450134277344,750990
2023-06-22 15:30:00+00:00,41.98500061035156,42.15599822998047,41.933998107910156,41.957000732421875,583905
2023-06-22 16:30:00+00:00,42.069000244140625,42.095001220703125,41.868011474609375,41.99399948120117,432567
2023-06-22 17:30:00+00:00,42.08300018310547,42.20100021362305,42.0109977722168,42.073001861572266,334304
2023-06-22 18:30:00+00:00,41.954002380371094,42.17900085449219,41.95000076293945,42.09049987792969,438944
2023-06-22 19:30:00+00:00,42.249000549316406,42.26900100708008,41.95000076293945,41.95000076293945,671090
2023-06-23 13:30:00+00:00,42.018741607666016,42.582000732421875,41.77300262451172,41.85900115966797,1299010
2023-06-23 14:30:00+00:00,41.87200164794922,42.163002014160156,41.832000732421875,42.03510284423828,561951
2023-06-23 15:30:00+00:00,42.22898864746094,42.22898864746094,41.78900146484375,41.887001037597656,375706
2023-06-23 16:30:00+00:00,42.20600128173828,42.31999969482422,42.0620002746582,42.229000091552734,395567
2023-06-23 17:30:00+00:00,42.03272247314453,42.21879959106445,41.983497619628906,42.212989807128906,327051
2023-06-23 18:30:00+00:00,42.03900146484375,42.14299774169922,41.92499923706055,42.025001525878906,465981
2023-06-23 19:30:00+00:00,42.39899826049805,42.577999114990234,41.97188949584961,42.047000885009766,1143643
2023-06-26 13:30:00+00:00,42.59000015258789,43.09598922729492,42.117000579833984,42.243499755859375,1100734
2023-06-26 14:30:00+00:00,42.002098083496094,42.647987365722656,41.882999420166016,42.59000015258789,615803
2023-06-26 15:30:00+00:00,41.83272171020508,42.102500915527344,41.819000244140625,41.97999954223633,429178
2023-06-26 16:30:00+00:00,41.847999572753906,41.87453079223633,41.48999786376953,41.819000244140625,501666
2023-06-26 17:30:00+00:00,41.80400085449219,41.97999954223633,41.75676727294922,41.83403778076172,369321
2023-06-26 18:30:00+00:00,41.82550048828125,41.97999954223633,41.78900146484375,41.797447204589844,385924
2023-06-26 19:30:00+00:00,41.5880012512207,41.89849853515625,41.55747985839844,41.83100128173828,625814
2023-06-27 13:30:00+00:00,41.77300262451172,42.038002014160156,41.532997131347656,41.7390022277832,953779
2023-06-27 14:30:00+00:00,41.490501403808594,41.82500076293945,41.150001525878906,41.75699996948242,882933
2023-06-27 15:30:00+00:00,41.7760009765625,41.87799835205078,41.465999603271484,41.5,535062
2023-06-27 16:30:00+00:00,41.89099884033203,41.94599914550781,41.6879997253418,41.78099822998047,365505
2023-06-27 17:30:00+00:00,42.00550079345703,42.087890625,41.87799835205078,41.87799835205078,406331
2023-06-27 18:30:00+00:00,41.91899871826172,42.051998138427734,41.88800048828125,42.00899887084961,377410
2023-06-27 19:30:00+00:00,41.70800018310547,41.92499923706055,41.67000198364258,41.920997619628906,610593
2023-06-28 13:30:00+00:00,43.099998474121094,43.261600494384766,42.28900146484375,42.310001373291016,2591214
2023-06-28 14:30:00+00:00,43.42338943481445,43.428001403808594,42.983428955078125,43.124000549316406,1012010
2023-06-28 15:30:00+00:00,43.36186981201172,43.729148864746094,43.34299850463867,43.433998107910156,1141228
2023-06-28 16:30:00+00:00,43.36800003051758,43.44200134277344,43.06999969482422,43.374000549316406,683663
2023-06-28 17:30:00+00:00,43.310997009277344,43.41849899291992,43.15399932861328,43.37699890136719,440432
2023-06-28 18:30:00+00:00,43.21549987792969,43.32500076293945,43.15599822998047,43.31449890136719,667857
2023-06-28 19:30:00+00:00,42.999000549316406,43.308998107910156,42.816001892089844,43.21500015258789,1568383
2023-06-29 13:30:00+00:00,43.12000274658203,43.78499984741211,42.823997497558594,43.43299865722656,1689299
2023-06-29 14:30:00+00:00,43.32699966430664,43.36199951171875,42.954002380371094,43.14200210571289,702677
2023-06-29 15:30:00+00:00,43.112998962402344,43.36800003051758,43.025001525878906,43.317081451416016,476334
2023-06-29 16:30:00+00:00,43.00606918334961,43.150001525878906,42.87000274658203,43.101097106933594,372591
2023-06-29 17:30:00+00:00,42.84000015258789,43.04100036621094,42.788002014160156,43.000999450683594,396573
2023-06-29 18:30:00+00:00,42.704002380371094,42.837501525878906,42.61499786376953,42.836997985839844,448579
2023-06-29 19:30:00+00:00,42.82999801635742,42.836997985839844,42.65999984741211,42.70499801635742,459756
2023-06-30 13:30:00+00:00,44.24300003051758,44.36899948120117,43.11000061035156,43.11000061035156,2222805
2023-06-30 14:30:00+00:00,44.03099822998047,44.4119987487793,43.967002868652344,44.26900100708008,1262321
